# TIME                 APTFLUX     APTFLUX_ERR   DETFLUX      DETFLUX_ERR    CENT_ROW        CENT_COL       
  2150.3141291743086   1575.6031   5.6419816     0.9730238    0.0034115128   0.2823898       -0.15501454    
  2150.334561196185    1581.0641   5.641568      0.9763047    0.0034227653   0.30243763      -0.16685288    
  2150.3549931175876   1574.7849   5.6411934     0.97238505   0.003408797    0.31479028      -0.1705258     
  2150.3754252385334   1571.4229   5.6412716     0.9701837    0.003401127    0.32214236      -0.1798217     
  2150.395857159012    1541.3209   5.6401978     0.95158833   0.0033353032   0.3327646       -0.18201739    
  2150.4162891790183   1562.1108   5.640753      0.9648118    0.0033819843   0.35899004      -0.18864138    
  2150.436721298567    1569.0317   5.641068      0.96840495   0.003394769    0.34597063      -0.22161038    
  2150.4571532181144   1561.2883   5.6407785     0.96452075   0.0033809794   0.3964728       -0.21087323    
  2150.477585236724    1560.2095   5.6411448     0.96375847   0.0033785265   0.40973538      -0.22483428    
  2150.4980173548756   1564.7418   5.641122      0.96659625   0.003388461    0.38120311      -0.20182511    
  2150.518449272553    1585.5234   5.6424236     0.9791494    0.0034332587   0.35677958      -0.20111862    
  2150.5388812897727   1580.8644   5.6426682     0.97634363   0.0034235693   0.35633948      -0.19437839    
  2150.5593134065275   1577.8259   5.641833      0.9747678    0.0034175373   0.39122242      -0.20850056    
  2150.579745322815    1610.8073   5.6437736     0.995221     0.0034904468   0.40870968      -0.22316135    
  2150.6001773386306   1608.2788   5.6429863     0.99388546   0.0034852764   0.44313693      -0.2368437     
  2150.620609454454    1615.361    5.643776      0.9984731    0.0035018541   0.46601936      -0.244516      
  2150.681905497724    1554.8556   5.640719      0.9751298    0.0034181315   -0.32999906     0.22972517     
  2150.702337511211    1546.8959   5.6413164     0.96807575   0.0033937644   -0.32362285     0.21046804     
  2150.72276952424     1550.265    5.6414123     0.97005606   0.0034007647   -0.29085845     0.20095612     
  2150.7432015372688   1541.2465   5.640546      0.96507245   0.0033827738   -0.2910262      0.20618181     
  2150.763633549359    1540.9287   5.6408615     0.9633128    0.0033767947   -0.27946088     0.18836561     
  2150.7840656609915   1548.2252   5.6411476     0.9675276    0.0033917413   -0.257631       0.1785465      
  2150.804497572157    1546.733    5.6409464     0.96642596   0.0033877585   -0.24693991     0.17356175     
  2150.82492958285     1550.9559   5.6406074     0.9683275    0.0033942207   -0.22018607     0.1582858      
  2150.8453616935512   1538.251    5.6405187     0.9594727    0.0033631295   -0.21656865     0.14778423     
  2150.8657936033196   1540.6382   5.6407905     0.9603341    0.0033663108   -0.19470964     0.13499306     
  2150.886225612616    1610.0009   5.644784      0.99749094   0.003499034    -0.10519431     0.037200682    
  2150.9066577214544   1516.0571   5.639698      0.9449224    0.003311646    -0.17221199     0.12676089     
  2150.9270896302914   1554.2485   5.641318      0.9675142    0.0033917967   -0.18757693     0.12029909     
  2150.9475216381907   1531.466    5.64049       0.9548694    0.0033469768   -0.18025586     0.13286398     
  2150.9679537456323   1522.3402   5.639024      0.9486812    0.0033244218   -0.17598705     0.12649238     
  2150.9883856530723   1521.6252   5.6394324     0.9475943    0.0033208537   -0.1601339      0.11534224     
  2151.0088176595746   1524.7334   5.6396217     0.9473641    0.0033201585   -0.12913397     0.10020514     
  2151.029249666084    1532.8077   5.640099      0.95204663   0.0033368513   -0.123365924    0.098340295    
  2151.0496816716623   1539.078    5.642301      0.9556787    0.0033508893   -0.11882891     0.09686487     
  2151.0701136767675   1540.7845   5.640784      0.9557068    0.0033500863   -0.11734421     0.086293034    
  2151.090545781881    1541.2874   5.6416855     0.9564883    0.003353362    -0.12707274     0.08932784     
  2151.1109776860612   1573.6182   5.643122      0.97649926   0.0034243905   -0.095061176    0.08074112     
  2151.131409690235    1559.4734   5.6418242     0.9673931    0.0033916766   -0.09832521     0.06754479     
  2151.151841793486    1571.0275   5.642669      0.9749187    0.0034185734   -0.08184815     0.06657959     
  2151.172273696735    1579.2953   5.642954      0.97993046   0.0034363205   -0.07198293     0.057003472    
  2151.192705699046    1584.6257   5.644539      0.9832459    0.0034489152   -0.055824716    0.04812311     
  2151.2131378013655   1589.1547   5.6449127     0.98578006   0.0034580333   -0.0692076      0.048499234    
  2151.233569702752    1583.4768   5.644341      0.9823767    0.0034457457   -0.048801877    0.040332817    
  2151.2540018041327   1584.2598   5.6444483     0.9828373    0.0034474267   -0.03741062     0.033368684    
  2151.2744338045886   1581.7695   5.64379       0.9814982    0.0034423277   -0.031200526    0.03516208     
  2151.294865705044    1569.8555   5.6433797     0.97411984   0.003416202    -0.021885963    0.030638414    
  2151.3152978050275   1583.1188   5.6440625     0.9819464    0.003444066    -0.0096564805   0.013420898    
  2151.3357298040864   1565.2887   5.6437483     0.97116315   0.0034060557   -0.008820359    0.02041669     
  2151.3561617031446   1552.5759   5.643316      0.96272725   0.0033762103   -0.019172583    0.01269126     
  2151.3765938017314   1569.3765   5.644132      0.97281176   0.0034120695   -0.010420064    -0.0010977769  
  2151.3970257993933   1566.3866   5.642597      0.9716039    0.0034069063   0.01850004      -7.9080346E-4  
  2151.4174576970545   1551.0613   5.641685      0.9617861    0.0033719353   0.009530395     -0.0032105704  
  2151.4378897942443   1603.8546   5.644268      0.9940927    0.003486795    0.028492726     -0.026296742   
  2151.458321790975    1541.5958   5.641265      0.956228     0.0033521994   0.024633633     -0.003440547   
  2151.4787536867734   1547.5386   5.6421914     0.95986825   0.0033655134   0.028810775     -0.0070802076  
  2151.499185782566    1538.8257   5.6415153     0.9546185    0.0033467058   0.03754571      -0.0077827093  
  2151.5196177779      1550.18     5.6420965     0.96205735   0.0033731323   0.05197476      -0.0061591337  
  2151.540049772768    1541.2832   5.6416316     0.9555681    0.0033501037   0.04101909      -0.02421607    
  2151.560481767163    1541.0294   5.6415977     0.9553854    0.0033494432   0.045291103     -0.027212441   
  2151.5809137610995   1546.44     5.641387      0.95944387   0.0033635458   0.06911018      -0.02292152    
  2151.6013457545705   1550.4905   5.6423044     0.960815     0.0033689004   0.04996551      -0.04110049    
  2151.6217778475693   1555.6843   5.642182      0.96446335   0.0033816195   0.075557776     -0.044712838   
  2151.6422097401082   1571.5863   5.642411      0.9743066    0.0034162707   0.08092583      -0.048658907   
  2151.6626417321822   1571.2781   5.6439137     0.97417027   0.0034167022   0.086567774     -0.047969572   
  2151.683073823784    1579.552    5.6432085     0.97900695   0.0034332369   0.097811885     -0.05371158    
  2151.703505714926    1682.2422   5.6496406     1.042057     0.0036585096   0.10612987      -0.07173417    
  2151.723937705603    1614.0934   5.6455245     0.9995622    0.0035067596   0.120636195     -0.07322206    
  2151.744369795808    1623.8541   5.645936      1.0055358    0.003527974    0.119717255     -0.076357536   
  2151.764801685553    1874.5588   5.661183      1.1596178    0.004079566    0.19270173      -0.11520875    
  2151.7852336752985   1611.1146   5.6455164     0.99729383   0.0034987968   0.12588222      -0.0854004     
  2151.8056657641064   1600.385    5.6449614     0.9907465    0.003475485    0.12292096      -0.08220077    
  2151.8260976524543   1607.2682   5.64537       0.9947772    0.003489877    0.13787864      -0.08683294    
  2151.8465296403374   1573.8657   5.644544      0.97390926   0.0034161685   0.149625        -0.08781528    
  2151.866961628213    1570.8499   5.643589      0.9718022    0.0034082006   0.14704058      -0.09580978    
  2151.9078257021174   1575.1315   5.643784      0.9782912    0.0034310769   -0.14226197     0.093150415    
  2151.92825758813     1550.5768   5.643105      0.9635242    0.0033788793   -0.14288561     0.09781338     
  2151.9486895736845   1558.7579   5.6430025     0.96787506   0.003394075    -0.14728676     0.08955734     
  2151.9691216592328   1534.8876   5.642244      0.95412606   0.003345411    -0.15201321     0.099015355    
  2151.989553643856    1554.3883   5.64299       0.9647455    0.003383093    -0.13767397     0.087862216    
  2152.009985528479    1541.3524   5.642824      0.95642805   0.0033538274   -0.12641779     0.08850296     
  2152.0304176126374   1554.1552   5.6431365     0.9638585    0.0033800704   -0.113845736    0.07363358     
  2152.0508495958566   1548.0345   5.6423054     0.9600694    0.0033662869   -0.11566615     0.07658372     
  2152.0712814790822   1553.4795   5.6425138     0.9636743    0.0033790513   -0.10398277     0.074612655    
  2152.0917135618365   1552.3684   5.6425896     0.9634436    0.0033782877   -0.078417495    0.068982705    
  2152.112145543666    1538.7595   5.642767      0.9545922    0.003347356    -0.08369658     0.059773054    
  2152.1325774254947   1531.941    5.642083      0.9501643    0.0033314256   -0.08249323     0.05431689     
  2152.1530095068592   1555.0244   5.642976      0.9649478    0.003383794    -0.063787065    0.05497471     
  2152.17344148775     1564.8231   5.643585      0.9709073    0.0034050597   -0.048691407    0.043349124    
  2152.193873368182    1558.6636   5.6445494     0.96663326   0.0033906498   -0.05870587     0.0376875      
  2152.214305448142    1567.8529   5.645006      0.97228384   0.003410746    -0.046961453    0.029674962    
  2152.2347374276433   1572.9244   5.645066      0.9757895    0.0034230798   -0.03581971     0.03239482     
  2152.255169306678    1578.5334   5.6457634     0.97913575   0.0034352432   -0.03322073     0.027453441    
  2152.2756013852486   1588.1378   5.6467137     0.9847685    0.003455587    -0.03715513     0.02120058     
  2152.2960333633455   1599.5156   5.6477013     0.9917765    0.003480787    -0.024163984    0.01243263     
  2152.3164652409832   1603.6293   5.6482067     0.9945787    0.003490934    -0.0088644335   0.010129993    
  2152.3368973181496   1590.4388   5.6464033     0.986406     0.0034611428   8.5405976E-5    0.0057800584   
  2152.3573292948568   1606.89     5.647105      0.99621      0.0034959777   0.021475818     -0.0166067     
  2152.377761271564    1601.8208   5.646797      0.99305326   0.0034847097   0.019592889     -0.0157281     
  2152.39819324734     1583.5901   5.6460414     0.98151135   0.0034437473   0.012874248     -0.017349742   
  2152.4186252226427   1590.3688   5.6450024     0.9863171    0.003459972    0.03624404      -0.015397397   
  2152.439057197953    1578.7687   5.6457872     0.9791091    0.0034351642   0.02703223      -0.010276509   
  2152.4594892723253   1578.2063   5.6454444     0.9785956    0.0034331542   0.033612546     -0.018041627   
  2152.4799211462378   1587.7616   5.6455603     0.9845422    0.003454087    0.031298555     -0.01654361    
  2152.5003532201517   1577.1108   5.645214      0.97773594   0.0034299982   0.021197008     -0.015657045   
  2152.5207851931264   1577.8375   5.6454787     0.978001     0.0034310888   0.03830689      -0.02982409    
  2152.5412170661075   1568.1461   5.6448073     0.9722374    0.003410463    0.054716684     -0.032411925   
  2152.5616491386245   1553.5875   5.644277      0.9634246    0.0033792316   0.072587155     -0.036428787   
  2152.582081110202    1551.6549   5.6440325     0.9619763    0.0033740052   0.08576879      -0.048093755   
  2152.6025129817863   1557.3318   5.6442685     0.9649748    0.003384664    0.09239936      -0.06025799    
  2152.6229450529063   1543.9366   5.6439157     0.95669353   0.0033554072   0.09341244      -0.059009288   
  2152.643376923552    1562.0936   5.6444855     0.9673982    0.0033932945   0.107545994     -0.07126534    
  2152.6638088937398   1560.0812   5.644274      0.9661869    0.0033889187   0.111369684     -0.06949254    
  2152.684240962997    1588.4551   5.645898      0.9833483    0.0034501047   0.13481857      -0.07913087    
  2152.7046728322457   1570.8241   5.6449265     0.9721584    0.0034102579   0.14039588      -0.08537335    
  2152.7251048010367   1558.6567   5.6444097     0.96458423   0.0033833785   0.13969983      -0.08593738    
  2152.7455368693627   1576.9028   5.645229      0.97545856   0.003422018    0.15138209      -0.09822328    
  2152.76596873768     1598.9504   5.6469836     0.989488     0.0034723138   0.1634606       -0.08512446    
  2152.786400705074    1600.5597   5.646609      0.9901452    0.0034743894   0.15053886      -0.09886659    
  2152.806832772003    1598.202    5.647048      0.98840714   0.0034685603   0.16737846      -0.10392557    
  2152.8272647384583   1595.9501   5.6466756     0.9864963    0.0034616266   0.17965108      -0.11758213    
  2152.84769660492     1615.931    5.648176      0.998564     0.0035049033   0.20320818      -0.12361891    
  2152.8681286704523   1592.6674   5.646792      0.9839419    0.003452734    0.2139136       -0.12657109    
  2152.8885606355107   1628.759    5.648602      1.0062428    0.0035321214   0.22049893      -0.12976718    
  2152.9089925005756   1614.8563   5.647398      0.99752855   0.0035007864   0.22862193      -0.13659398    
  2152.9294245647106   1602.327    5.6469035     0.9894931    0.0034722823   0.23415837      -0.15515165    
