# time_1               cadence_1   quality_1   x_1                     y_1                     flux_1               error_1              mflags_1   trend_t_1            trend_p_1            time_2               cadence_2   quality_2   x_2                     y_2                     flux_2               error_2              mflags_2   trend_t_2           trend_p_2           
  2157.0362412050963   -30840      0           -0.29240313172340393    0.24089184403419495     1607.7416623517179   3.72507643699646     0          1579.3931787385025   1607.9875044467665   2157.0362412050963   -30840      0           -0.29240313172340393    0.24089184403419495     987.7117558160473    2.294675827026367    0          964.2933055972907   1045.2143449856821  
  2157.0566730844803   -30839      0           -0.31182658672332764    0.2507466673851013      1607.1486952903163   3.7239201068878174   0          1579.7822321856308   1608.6197627876022   2157.0566730844803   -30839      0           -0.31182658672332764    0.2507466673851013      988.9428427937311    2.2941746711730957   0          964.56755532838     1036.5862665776904  
  2157.0771049633913   -30838      0           -0.3342489004135132     0.2609398066997528      1606.283440719589    3.7219247817993164   0          1581.8902700153676   1609.0425068723428   2157.0771049633913   -30838      0           -0.3342489004135132     0.2609398066997528      990.4102988264264    2.293179750442505    0          965.8033785988421   1026.3586342471892  
  2157.0975368413783   -30837      0           -0.3526654541492462     0.2703433930873871      1604.4237290554784   3.72104549407959     0          1585.7902705146803   1609.5078332715157   2157.0975368413783   -30837      0           -0.3526654541492462     0.2703433930873871      990.8620180356148    2.292884111404419    0          968.0978681299036   1017.9520861514704  
  2157.1179687193653   -30836      0           -0.38254314661026       0.28766342997550964     1603.5365220640158   3.7140932083129883   0          1591.433978618769    1610.3878067682645   2157.1179687193653   -30836      0           -0.38254314661026       0.28766342997550964     989.9570363460743    2.2891218662261963   0          971.4904720466822   1004.1855942953262  
  2157.1384005968794   -30835      0           -0.41791340708732605    0.30641987919807434     1609.7918997351067   3.710477113723755    0          1598.6262933753842   1610.9916280124335   2157.1384005968794   -30835      0           -0.41791340708732605    0.30641987919807434     991.1857876795634    2.2873752117156982   0          975.8835094188498   987.3758173084194   
  2157.1588324744007   -30834      0           -0.4399683177471161     0.3166777491569519      1620.4144483088382   3.7111475467681885   0          1606.947895400464    1611.2385174526846   2157.1588324744007   -30834      0           -0.4399683177471161     0.3166777491569519      998.7772895157483    2.2880454063415527   0          980.9738912560791   976.6519414475052   
  2157.179264450984    -30833      0           -0.4580407738685608     0.3226705491542816      1610.2314592043099   3.7078168392181396   0          1615.6770917047036   1611.3143805654734   2157.179264450984    -30833      0           -0.4580407738685608     0.3226705491542816      993.5624414662866    2.286271333694458    0          986.2486674082458   967.7330045557378   
  2157.199696227108    -30832      0           -0.46440619230270386    0.32671886682510376     1613.6983343177344   3.7084732055664062   0          1623.8078396533592   1611.4986178549557   2157.199696227108    -30832      0           -0.46440619230270386    0.32671886682510376     995.1369618007366    2.2866787910461426   0          991.0694555667465   964.5685920588809   
  2157.220128103232    -30831      0           -0.48477524518966675    0.34269213676452637     1611.9527598935506   3.7052805423736572   0          1630.23075655528     1612.3364120959686   2157.220128103232    -30831      0           -0.48477524518966675    0.34269213676452637     991.8330542495997    2.285148859024048    0          994.825123917993    954.2885841884587   
  2157.2405600788843   -30830      0           -0.5079969763755798     0.3543406128883362      1608.1383474158047   3.70192551612854     0          1634.0410573493825   1612.9295130374246   2157.2405600788843   -30830      0           -0.5079969763755798     0.3543406128883362      987.547503376634     2.283813953399658    0          997.0935010289693   942.3194908606043   
  2157.2609919540773   -30829      0           -0.5326496958732605     0.3656052350997925      1613.313530460678    3.70029878616333     0          1634.8406010720196   1613.5766124417892   2157.2609919540773   -30829      0           -0.5326496958732605     0.3656052350997925      991.5243603029039    2.283111810684204    0          997.7475532213422   929.2968581091491   
  2157.281423728804    -30828      0           0.2935626208782196      -0.0766434445977211     ""                   ""                   33         1632.8767021557114   1610.1963170344884   2157.281423728804    -30828      0           0.2935626208782196      -0.0766434445977211     920.5622448086992    2.2980148792266846   17         996.9653036045601   1099.7987305443546  
  2157.301855703059    -30827      0           0.4198916554450989      -0.13367517292499542    1602.0471597597925   3.7336344718933105   0          1628.9370362131865   1614.6535304233828   2157.301855703059    -30827      0           0.4198916554450989      -0.13367517292499542    992.7971405892595    2.3007216453552246   0          995.1450272569583   1051.0611130645211  
  2157.322287576855    -30826      0           0.4157669246196747      -0.1310698240995407     1601.2501822781217   3.7343623638153076   0          1624.0478004708573   1614.9388647411329   2157.322287576855    -30826      0           0.4157669246196747      -0.1310698240995407     991.7341489431462    2.301048517227173    0          992.7651050844951   1053.5844101838788  
  2157.3427193506504   -30825      0           0.4183759093284607      -0.1319044679403305     1609.9420093934514   3.734697103500366    0          1619.1191585203674   1614.9050496934806   2157.3427193506504   -30825      0           0.4183759093284607      -0.1319044679403305     995.5237400279199    2.3012850284576416   0          990.2438679953782   1052.5237588249408  
  2157.3631513235086   -30824      0           0.42060527205467224     -0.13276511430740356    1610.4840078003017   3.7332189083099365   0          1614.6963928521739   1614.8414810173238   2157.3631513235086   -30824      0           0.42060527205467224     -0.13276511430740356    994.9198179665017    2.3004150390625      0          987.8464897752856   1051.5112041259829  
  2157.3835831963734   -30823      0           0.40631139278411865     -0.1253129541873932     1604.9598837341975   3.7346925735473633   0          1610.9038300452405   1615.4655409372363   2157.3835831963734   -30823      0           0.40631139278411865     -0.1253129541873932     992.3404829027461    2.3010480403900146   0          985.6598680142591   1059.0966189585774  
  2157.4040149687717   -30822      0           0.36808452010154724     -0.10763748735189438    1605.9600459854232   3.7386562824249268   0          1607.5616215246225   1615.314301073816    2157.4040149687717   -30822      0           0.36808452010154724     -0.10763748735189438    993.5230924582477    2.3031880855560303   0          983.6274858431319   1076.041850558578   
  2157.4244469406985   -30821      0           0.32135704159736633     -0.08782877773046494    1612.7902323982      3.7436864376068115   0          1604.3792472837897   1612.580063120622    2157.4244469406985   -30821      0           0.32135704159736633     -0.08782877773046494    994.8203822152841    2.3058078289031982   0          981.6191447572966   1092.1995571608145  
  2157.4448788121663   -30820      0           0.27693527936935425     -0.06678032875061035    1609.3642446752074   3.7455406188964844   0          1601.1185014855098   1609.6286130481446   2157.4448788121663   -30820      0           0.27693527936935425     -0.06678032875061035    993.0964844558941    2.306804656982422    0          979.5070912761322   1105.7310650419938  
  2157.4653105836333   -30819      0           0.228077694773674       -0.04065382853150368    1605.7441243245312   3.747380495071411    0          1597.669015995251    1608.0915294359547   2157.4653105836333   -30819      0           0.228077694773674       -0.04065382853150368    989.930540845077     2.3077139854431152   0          977.2267601151245   1119.0249960638187  
  2157.485742554163    -30818      0           0.18508842587471008     -0.01966612972319126    1605.0329612897847   3.750351905822754    0          1594.048393750922    1607.4512688165926   2157.485742554163    -30818      0           0.18508842587471008     -0.01966612972319126    990.2418025835273    2.3094890117645264   0          974.8097412877777   1126.6561437777152  
  2157.5061744246996   -30817      0           0.13430172204971313     0.005711682140827179    1600.1630497480592   3.7490475177764893   0          1590.3767641235304   1608.0788695560223   2157.5061744246996   -30817      0           0.13430172204971313     0.005711682140827179    985.6573374949802    2.3084633350372314   0          972.3837508656788   1132.5846901086736  
  2157.526606194304    -30816      0           0.10099872946739197     0.02130097895860672     1602.3321000292708   3.750380277633667    0          1586.8638202274424   1608.1736176630861   2157.526606194304    -30816      0           0.10099872946739197     0.02130097895860672     988.9314464652786    2.309276819229126    0          970.1420905956256   1133.813349806866   
  2157.5470381639025   -30815      0           0.056495942175388336    0.033558592200279236    1609.953046555239    3.752675771713257    0          1583.807431380604    1604.8447777573938   2157.5470381639025   -30815      0           0.056495942175388336    0.033558592200279236    997.5722412129717    2.3107106685638428   0          968.2965071295142   1128.2882801268468  
  2157.567470033042    -30814      0           0.027570651844143867    0.04988162964582443     1602.3070361021153   3.7513835430145264   0          1581.5748061354839   1605.0108890415752   2157.567470033042    -30814      0           0.027570651844143867    0.04988162964582443     993.3711206266618    2.3097527027130127   0          967.0359856157909   1127.73576207063    
  2157.5879019021813   -30813      0           0.01628556102514267     0.0643756091594696      1599.6063416205998   3.7482078075408936   0          1580.5469711025037   1607.2117085951334   2157.5879019021813   -30813      0           0.01628556102514267     0.0643756091594696      986.9691683521773    2.3078455924987793   0          966.5113841177125   1131.2908558822553  
  2157.608333770382    -30812      0           -0.01743546687066555    0.07754969596862793     1598.255372226481    3.7475452423095703   0          1581.0439527163308   1604.6239239144875   2157.608333770382    -30812      0           -0.01743546687066555    0.07754969596862793     987.8048521385203    2.307447910308838    0          966.8482621604354   1125.3206866313144  
  2157.6287656385903   -30811      0           -0.047890953719615936   0.0922853946685791      1603.4384439856178   3.747188091278076    0          1583.2692680716336   1602.8011080891104   2157.6287656385903   -30811      0           -0.047890953719615936   0.0922853946685791      989.8426979235874    2.3070430755615234   0          968.1652538523364   1119.973539584034   
  2157.649197505867    -30810      0           -0.07731031626462936    0.10766385495662689     1605.9082630265093   3.7465574741363525   0          1587.2943149067473   1601.3030683849802   2157.649197505867    -30810      0           -0.07731031626462936    0.10766385495662689     992.7396498222271    2.3067421913146973   0          970.5645722195266   1114.0916980291415  
  2157.6696293731366   -30809      0           -0.0965195968747139     0.11872140318155289     1600.4689711264396   3.7455475330352783   0          1593.0590281664388   1600.664292533171    2157.6696293731366   -30809      0           -0.0965195968747139     0.11872140318155289     988.3955328382646    2.3061344623565674   0          974.0770219846129   1110.0152841933302  
  2157.6900612399477   -30808      0           -0.11878060549497604    0.12940968573093414     1605.9077619168959   3.746048927307129    0          1600.3425788972227   1599.6904861681808   2157.6900612399477   -30808      0           -0.11878060549497604    0.12940968573093414     991.3685966969845    2.3063883781433105   0          978.5796784321595   1103.8632943558137  
  2157.710493106293    -30807      0           -0.13490712642669678    0.13934731483459473     1607.1661701616647   3.746335506439209    0          1608.6899186113783   1599.6457733655063   2157.710493106293    -30807      0           -0.13490712642669678    0.13934731483459473     991.5626969177331    2.3067264556884766   0          983.7349340837214   1099.8260722725656  
  2157.7309249721657   -30806      0           -0.15479804575443268    0.1490979939699173      1603.0767180540208   3.744797945022583    0          1617.346872861356    1599.297631574735    2157.7309249721657   -30806      0           -0.15479804575443268    0.1490979939699173      989.598639153638     2.3058128356933594   0          989.0007149212341   1093.558040605398   
  2157.7513568380455   -30805      0           -0.1764030009508133     0.16257157921791077     1599.5436278675108   3.744588613510132    0          1625.296171775399    1599.8766621050145   2157.7513568380455   -30805      0           -0.1764030009508133     0.16257157921791077     987.0216423716626    2.305708169937134    0          993.7293484361096   1087.1650708646855  
  2157.792220567935    -30803      -32768      -118.42587280273438     -432.3052978515625      ""                   ""                   33         1634.9579857696956   1616.6245452923108   2157.792220567935    -30803      -32768      -118.42587280273438     -432.3052978515625      ""                   ""                   33         999.4058684398138   1005.4711492441447  
  2157.812652432418    -30802      0           0.30266183614730835     -0.08649402856826782    1617.2149669820715   3.74967098236084     0          1635.4882798784715   1609.4167793405063   2157.812652432418    -30802      0           0.30266183614730835     -0.08649402856826782    1003.5022280758243   2.3094589710235596   0          999.8852623299695   1093.6312323994764  
  2157.833084396436    -30801      0           0.27708756923675537     -0.0736328735947609     1606.0948541897785   3.7497310638427734   0          1633.3445449423907   1607.7054073423176   2157.833084396436    -30801      0           0.27708756923675537     -0.0736328735947609     995.607925762575     2.309506893157959    0          998.9768430840928   1101.5477234898524  
  2157.8535161599793   -30800      0           0.25482845306396484     -0.06318803131580353    1613.9830962757649   3.7515079975128174   0          1629.3391258229622   1606.1740248054473   2157.8535161599793   -30800      0           0.25482845306396484     -0.06318803131580353    999.5537372975116    2.3104472160339355   0          997.0938090912233   1107.1852633305978  
  2157.873948023531    -30799      0           0.23502874374389648     -0.05157065764069557    1614.656975158541    3.752277135848999    0          1624.4850150332059   1605.8083582749275   2157.873948023531    -30799      0           0.23502874374389648     -0.05157065764069557    998.7356320163       2.3108816146850586   0          994.7080399612437   1112.997780319914   
  2157.8943799861518   -30798      0           0.21812433004379272     -0.0409063920378685     1607.823307142798    3.75110125541687     0          1619.6512345249987   1606.0456310176276   2157.8943799861518   -30798      0           0.21812433004379272     -0.0409063920378685     992.7338137035144    2.3099875450134277   0          992.2166305359602   1117.953166261108   
  2157.914811748764    -30797      0           0.19965940713882446     -0.032711006700992584   1602.2697899806653   3.750809907913208    0          1615.3336726059013   1605.3755724035452   2157.914811748764    -30797      0           0.19965940713882446     -0.032711006700992584   989.7861333958855    2.309760808944702    0          989.8594758915281   1120.823430900669   
  2157.9352436104527   -30796      0           0.17974387109279633     -0.023603511974215508   1605.9369914711972   3.7524900436401367   0          1611.6184525516526   1604.996833154762    2157.9352436104527   -30796      0           0.17974387109279633     -0.023603511974215508   992.2369780702174    2.3107869625091553   0          987.7035078288758   1123.5427144452394  
  2157.9556755721424   -30795      0           0.1592802256345749      -0.014978097751736641   1601.6804987924031   3.752932071685791    0          1608.3108309674578   1604.5541114802509   2157.9556755721424   -30795      0           0.1592802256345749      -0.014978097751736641   989.9187135066537    2.3110311031341553   0          985.6828485500716   1125.3267066469823  
  2157.9761073333575   -30794      0           0.13811343908309937     -0.0025385592598468065  1598.5624926636092   3.7514591217041016   0          1605.1286079108143   1605.6018992594384   2157.9761073333575   -30794      0           0.13811343908309937     -0.0025385592598468065  986.7401774752875    2.3099684715270996   0          983.6685519569643   1128.5943683730184  
  2157.9965391945807   -30793      0           0.11476606130599976     0.009910967200994492    1602.9093889141668   3.752955675125122    0          1601.855373222992    1606.320962306078    2157.9965391945807   -30793      0           0.11476606130599976     0.009910967200994492    989.6221181374978    2.310863733291626    0          981.5412679867204   1130.6840720326145  
  2158.0169711548733   -30792      0           0.095445416867733       0.02166152559220791     1598.0896526381205   3.7509241104125977   0          1598.4035766841025   1607.3561669960138   2158.0169711548733   -30792      0           0.095445416867733       0.02166152559220791     985.219521375172     2.309586763381958    0          979.2477373634364   1132.6038322307243  
  2158.037402915157    -30791      0           0.06164980307221413     0.03127819672226906     1609.7491239002695   3.7552359104156494   0          1594.8051902999678   1604.959754969562    2158.037402915157    -30791      0           0.06164980307221413     0.03127819672226906     995.7598128806267    2.3120899200439453   0          976.829603191744    1128.587631928212   
  2158.0578347747505   -30790      0           0.03876617178320885     0.040377091616392136    1602.4979599161666   3.75398588180542     0          1591.1831939091592   1604.0201712038486   2158.0578347747505   -30790      0           0.03876617178320885     0.040377091616392136    994.3588206777457    2.311406135559082    0          974.4199155502599   1126.432003178827   
  2158.078266734112    -30789      0           0.04103827849030495     0.050879474729299545    1601.364940153794    3.755889892578125    0          1587.7421380378546   1607.6981286734633   2158.078266734112    -30789      0           0.04103827849030495     0.050879474729299545    988.4715933748417    2.312525510787964    0          972.211303031755    1132.6916613596109  
  2158.0986985929994   -30788      0           0.012199771590530872    0.06192154809832573     1594.90689606176     3.7488832473754883   0          1584.7723576659166   1605.7857431764976   2158.0986985929994   -30788      0           0.012199771590530872    0.06192154809832573     986.5295987898193    2.3082175254821777   0          970.4102012264239   1128.601872007777   
  2158.119130351428    -30787      0           -0.005613158456981182   0.07111667096614838     1601.6318725713713   3.749783515930176    0          1582.6354175930899   1605.0872331069006   2158.119130351428    -30787      0           -0.005613158456981182   0.07111667096614838     989.4398430654504    2.3087573051452637   0          969.1999493849437   1126.6935055501885  
  2158.139562309625    -30786      0           -0.03243866190314293    0.0833142101764679      1596.7752556587163   3.747340679168701    0          1581.7105762893846   1603.3815087060734   2158.139562309625    -30786      0           -0.03243866190314293    0.0833142101764679      987.7932896955974    2.3071773052215576   0          968.7308229710819   1122.1542781073408  
  2158.1599941673485   -30785      0           -0.05047038942575455    0.09238258749246597     1602.6511880773523   3.747161388397217    0          1582.3191101858363   1602.3790980550482   2158.1599941673485   -30785      0           -0.05047038942575455    0.09238258749246597     990.568700836823     2.307034492492676    0          969.1348427926564   1118.9487240976657  
  2158.1804259248456   -30784      0           -0.07105518132448196    0.10408563911914825     1607.7712771651507   3.748255491256714    0          1584.6656504642062   1601.5412528685674   2158.1804259248456   -30784      0           -0.07105518132448196    0.10408563911914825     992.4319501334484    2.3076634407043457   0          970.5398313238788   1115.312322207318   
  2158.200857881646    -30783      0           -0.09484381973743439    0.11791737377643585     1603.6223762853676   3.7475037574768066   0          1588.8176534807483   1600.748477880246    2158.200857881646    -30783      0           -0.09484381973743439    0.11791737377643585     989.2936582264509    2.3071975708007812   0          973.0507260019658   1110.455466506541   
  2158.221289738205    -30782      0           -0.1073610782623291     0.12452465295791626     1603.3568637163924   3.7468349933624268   0          1594.7003590477375   1600.282896210357    2158.221289738205    -30782      0           -0.1073610782623291     0.12452465295791626     988.3054192539705    2.3067779541015625   0          976.6860740674118   1107.3167802651378  
  2158.241721494538    -30781      0           -0.11567790806293488    0.12684398889541626     1599.8668102848646   3.7479634284973145   0          1602.0653128686215   1599.5792604694382   2158.241721494538    -30781      0           -0.11567790806293488    0.12684398889541626     988.3839527261716    2.3074569702148438   0          981.2948727752363   1104.3557664444872  
  2158.262153450174    -30780      0           -0.12629584968090057    0.1327483355998993      1607.4301510536393   3.7483584880828857   0          1610.4223023496656   1599.3702339305569   2158.262153450174    -30780      0           -0.12629584968090057    0.1327483355998993      993.0000244630047    2.3076937198638916   0          986.5047897535728   1101.5660326121301  
  2158.2825853055692   -30779      0           -0.13560909032821655    0.1385928839445114      1604.8736837997149   3.748889207839966    0          1618.9878107926504   1599.391588249309    2158.2825853055692   -30779      0           -0.13560909032821655    0.1385928839445114      992.1341429931128    2.3080899715423584   0          991.7473052336358   1099.233099773834   
  2158.303017060738    -30778      0           -0.150801882147789      0.14664916694164276     1599.7594433954787   3.7482399940490723   0          1626.7382132194473   1599.2383363829983   2158.303017060738    -30778      0           -0.150801882147789      0.14664916694164276     988.4037311150454    2.3077125549316406   0          996.369942123483    1094.6893855042417  
  2158.32344901521     -30777      0           -0.1747804582118988     0.15971194207668304     1634.8423337351276   3.7521607875823975   0          1632.6128677351242   1599.4055473870476   2158.32344901521     -30777      0           -0.1747804582118988     0.15971194207668304     1010.6536300793967   2.310275077819824    0          999.798773548571    1087.1236922241774  
  2158.343880869441    -30776      0           -0.19901198148727417    0.1720353215932846      1625.9903482429402   3.7491698265075684   0          1635.816080257139    1599.7658682087826   2158.343880869441    -30776      0           -0.19901198148727417    0.1720353215932846      1006.3855054324403   2.308410406112671    0          1001.6876844930125  1078.66635807513    
  2158.364312823447    -30775      0           -0.21702532470226288    0.1809210330247879      1619.9953813342818   3.7476329803466797   0          1636.083459521303    1600.1857165954646   2158.364312823447    -30775      0           -0.21702532470226288    0.1809210330247879      1003.7634853722535   2.3075015544891357   0          1001.9961231339564  1072.0098467209352  
  2158.3847445767533   -30774      0           -0.22980894148349762    0.18845584988594055     1619.5169339343634   3.746811628341675    0          1633.7710581985575   1600.860476450941    2158.3847445767533   -30774      0           -0.22980894148349762    0.18845584988594055     1002.6168860003916   2.3070881366729736   0          1000.9681467639765  1067.4242906268396  
  2158.40517642982     -30773      0           -0.23736447095870972    0.19299252331256866     1625.0327708216867   3.7472333908081055   0          1629.7114530332433   1601.3079312523694   2158.40517642982     -30773      0           -0.23736447095870972    0.19299252331256866     1005.2667882600807   2.3074634075164795   0          999.0281532799527   1064.6643330230493  
  2158.425608382662    -30772      0           -0.24275019764900208    0.19617913663387299     1618.6958904625944   3.7430782318115234   0          1624.9011086803569   1601.6266647534105   2158.425608382662    -30772      0           -0.24275019764900208    0.19617913663387299     1002.3097780742035   2.304891586303711    0          996.6389957090754   1062.6571072251163  
  2158.446040134804    -30771      0           -0.24732978641986847    0.1982194185256958      1620.306187123896    3.7439420223236084   0          1620.1664146556932   1601.7491089917726   2158.446040134804    -30771      0           -0.24732978641986847    0.1982194185256958      1002.0195796225233   2.3054046630859375   0          994.1760083411889   1060.7993311306204  
  2158.466471986707    -30770      0           -0.25694358348846436    0.20786340534687042     1624.1734402700636   3.7418487071990967   0          1615.9539614223013   1603.250803219622    2158.466471986707    -30770      0           -0.25694358348846436    0.20786340534687042     1002.7925422042069   2.304258346557617    0          991.8549581942963   1057.8602971137982  
  2158.486903938385    -30769      0           -0.2684670686721802     0.21825332939624786     1618.1875543189487   3.7384884357452393   0          1612.3135837230836   1604.770743627767    2158.486903938385    -30769      0           -0.2684670686721802     0.21825332939624786     996.2521881665725    2.3023200035095215   0          989.7251389465054   1053.911695985161   
  2158.5073356893627   -30768      0           -0.29256317019462585    0.2325599491596222      1628.5986998724181   3.736755847930908    0          1609.0377534101563   1606.219901043475    2158.5073356893627   -30768      0           -0.29256317019462585    0.2325599491596222      1001.3537891456599   2.301586151123047    0          987.7133271854465   1044.0029980757263  
  2158.527767540101    -30767      0           -0.31734541058540344    0.24567580223083496     1632.2118560590918   3.734818935394287    0          1605.853965090612    1607.275518527908    2158.527767540101    -30767      0           -0.31734541058540344    0.24567580223083496     1005.274319116303    2.3006176948547363   0          985.6927218616861   1033.2619479405623  
  2158.548199390614    -30766      0           -0.348554790019989      0.26258963346481323     1629.2416421479147   3.7305209636688232   0          1602.568293496797    1608.4894118454001   2158.548199390614    -30766      0           -0.348554790019989      0.26258963346481323     1003.7610421449824   2.2982935905456543   0          983.5523718588868   1019.4077624146822  
  2158.5686312404287   -30765      0           -0.38142284750938416    0.27825498580932617     1616.4838785964616   3.721825361251831    0          1599.115536302522    1609.2236142317531   2158.5686312404287   -30765      0           -0.38142284750938416    0.27825498580932617     999.1574971484636    2.293208599090576    0          981.249432320311    1004.2966077896206  
  2158.589063090003    -30764      0           -0.4105897545814514     0.2955569624900818      1618.274861830366    3.7175254821777344   0          1595.5409217617764   1610.1593451479694   2158.589063090003    -30764      0           -0.4105897545814514     0.2955569624900818      999.481956441123     2.2909092903137207   0          978.8342593032509   990.7111740530838   
  2158.6094950393526   -30763      0           -0.4534192383289337     0.31304046511650085     1620.8764781347202   3.712739944458008    0          1591.9696923838223   1610.6830353700068   2158.6094950393526   -30763      0           -0.4534192383289337     0.31304046511650085     1001.8657213555283   2.2884294986724854   0          976.4441803992526   969.9955642145518   
  2158.629926788002    -30762      0           -0.4839822053909302     0.33865639567375183     1619.2575621444882   3.7058801651000977   0          1588.6013082655468   1612.0549790332018   2158.629926788002    -30762      0           -0.4839822053909302     0.33865639567375183     995.0987536116703    2.284806728363037    0          974.2705364449494   954.7028385103692   
  2158.6503586364124   -30761      0           -0.5074071884155273     0.347930908203125       1608.5659007413312   3.7000372409820557   0          1585.7191535360278   1612.4342150877528   2158.6503586364124   -30761      0           -0.5074071884155273     0.347930908203125       987.4174220929343    2.281799554824829    0          972.5145882262058   942.6577574080051   
  2158.670790584598    -30760      0           -0.5322486162185669     0.3608614206314087      1607.358271462257    3.6964786052703857   0          1583.6802881923443   1613.132491937073    2158.670790584598    -30760      0           -0.5322486162185669     0.3608614206314087      988.6785623432818    2.2799196243286133   0          971.3553087149427   929.524219422827    
  2158.6912223320833   -30759      0           -0.554587185382843      0.3728320300579071      1609.428702530953    3.692436456680298    0          1582.862945041208    1613.855844449201    2158.6912223320833   -30759      0           -0.554587185382843      0.3728320300579071      989.5943455385752    2.277890920639038    0          970.9440895953608   917.3842793705529   
  2158.7116541793293   -30758      0           -0.5734307765960693     0.38864603638648987     1601.4043610592703   3.6897623538970947   0          1583.5892822177582   1615.3618565568333   2158.7116541793293   -30758      0           -0.5734307765960693     0.38864603638648987     988.0026506656664    2.2768759727478027   0          971.4203594817443   906.9701633414533   
  2158.7320861263506   -30757      0           -0.594836950302124      0.41634562611579895     1611.8285667103094   3.68652606010437     0          1586.0635284526884   1619.7811536943016   2158.7320861263506   -30757      0           -0.594836950302124      0.41634562611579895     992.0200707798282    2.275482177734375    0          972.9203703099946   895.4810527115411   
  2158.7525178729047   -30756      0           0.03748194873332977     0.03695697337388992     ""                   ""                   33         1590.3464247962131   1602.7139947681953   2158.7525178729047   -30756      0           0.03748194873332977     0.03695697337388992     963.2798420579883    2.3060879707336426   17         975.5489425787123   1124.228390317007   
  2158.7729497189866   -30755      0           0.099222831428051       0.016938425600528717    1597.46459584866     3.7536494731903076   0          1596.3458858757167   1606.2839097110475   2158.7729497189866   -30755      0           0.099222831428051       0.016938425600528717    986.7283569959772    2.3111860752105713   0          979.3089137941258   1130.9112615854797  
  2158.793381664611    -30754      0           0.07274331897497177     0.023069797083735466    1606.2378402784104   3.7543160915374756   0          1603.7843070288845   1604.0123076046918   2158.793381664611    -30754      0           0.07274331897497177     0.023069797083735466    994.0805259087517    2.3115932941436768   0          984.0188885734154   1127.2978483621655  
  2158.813813410001    -30753      0           0.05588922277092934     0.030261995270848274    1620.0069293609888   3.760917901992798    0          1612.136685328914    1603.639619518959    2158.813813410001    -30753      0           0.05588922277092934     0.030261995270848274    1003.020561269696    2.3156840801239014   0          989.2719641227065   1126.33618276443    
  2158.8342452549186   -30752      0           0.04096044972538948     0.03712059184908867     1606.8837971615828   3.760915756225586    0          1620.5937439435459   1603.3576950568581   2158.8342452549186   -30752      0           0.04096044972538948     0.03712059184908867     996.60779647372      2.3156983852386475   0          994.4766210097166   1125.412943017146   
  2158.854677199379    -30751      0           0.025753850117325783    0.044804759323596954    1608.932130690912    3.762160539627075    0          1628.1301244104825   1603.1567701230924   2158.854677199379    -30751      0           0.025753850117325783    0.044804759323596954    998.8162801154241    2.3163981437683105   0          998.9802013746605   1124.507763776123   
  2158.8751089436046   -30750      0           0.039620090276002884    0.051824867725372314    1596.007285258225    3.761028289794922    0          1633.71583351727     1607.7351642614917   2158.8751089436046   -30750      0           0.039620090276002884    0.051824867725372314    985.5293157624496    2.3157482147216797   0          1002.2332902215838  1132.7284068602992  
  2158.895540887592    -30749      0           0.015742888674139977    0.05808296054601669     1608.6933404849674   3.762106418609619    0          1636.613016825348    1605.3295380313589   2158.895540887592    -30749      0           0.015742888674139977    0.05808296054601669     994.9402375441864    2.3162858486175537   0          1003.9304298140174  1127.9029382595663  
  2158.915972730887    -30748      0           0.0014393412275239825   0.06296873837709427     1605.1174529682828   3.7619051933288574   0          1636.6226229217157   1604.1574161313633   2158.915972730887    -30748      0           0.0014393412275239825   0.06296873837709427     993.0643149922097    2.316190719604492    0          1004.0724275141754  1125.27040803326    
  2158.9364045739494   -30747      0           -0.017635222524404526   0.07097175717353821     1598.84536156804     3.75772762298584     0          1634.1502810930135   1602.9119811962457   2158.9364045739494   -30747      0           -0.017635222524404526   0.07097175717353821     990.3646197132923    2.3136584758758545   0          1002.931564167253   1122.0927781825374  
  2158.956836416539    -30746      0           -0.04219800606369972    0.083890900015831       1614.6526446620437   3.7591075897216797   0          1630.045171124681    1601.8186947893246   2158.956836416539    -30746      0           -0.04219800606369972    0.083890900015831       999.9597259668709    2.3143908977508545   0          1000.9399803012172  1118.5051249356195  
  2158.9772682589028   -30745      0           -0.05674195662140846    0.0924328938126564      1606.869229352082    3.7550528049468994   0          1625.2843821693853   1601.3224937811447   2158.9772682589028   -30745      0           -0.05674195662140846    0.0924328938126564      993.7670902926143    2.3119375705718994   0          998.5493331080394   1116.362821865554   
  2158.9977001007937   -30744      0           -0.07710263133049011    0.10206680744886398     1607.8971429891128   3.7536559104919434   0          1620.6503620387314   1600.1125602357051   2158.9977001007937   -30744      0           -0.07710263133049011    0.10206680744886398     993.323245683822     2.311082363128662    0          996.1129710524889   1111.8482531392717  
  2159.0181319422263   -30743      0           -0.09294602274894714    0.11204981058835983     1599.4602541026927   3.752258539199829    0          1616.5411435934393   1599.7809820205423   2159.0181319422263   -30743      0           -0.09294602274894714    0.11204981058835983     987.4941053517806    2.310112237930298    0          993.8241685080989   1108.9759616407032  
  2159.038563783426    -30742      0           -0.1109786331653595     0.11958378553390503     1600.7386016159269   3.7511379718780518   0          1612.9718258490998   1598.7019571344601   2159.038563783426    -30742      0           -0.1109786331653595     0.11958378553390503     989.740144940509     2.3094539642333984   0          991.716705251528    1103.7917310116707  
